0	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0.04955725	0
0.3300145	0.09856798	0
0.3300857	0.1482907	0
0.3303308	0.1979968	0
0.3309137	0.2476964	0
0.3320522	0.2973884	0
0.3340135	0.3470752	0
0.3371079	0.3967787	0
0.3416808	0.4464732	0
0.3480915	0.4961742	0
0.3567038	0.5458751	0
0.36786	0.595576	0
0.381863	0.6456144	0
0.3990954	0.6949715	0
0.4193461	0.7446712	0
0.4431401	0.7943708	0.04969965
0.4704089	0.8445811	0.0999099
0.5015123	0.8937688	0.1490977
0.5353969	0.9434685	0.1987973
0.5730479	0.9932516	0.2485804
0.6141276	1	0.2991883
0.6573605	1	0.3479053
0.6999034	1	0.3989404
0.7452666	1	0.4473007
0.7888737	1	0.4969978
0.834204	1	0.5468425
0.8801064	1	0.5963972
0.926097	1	0.6460994
0.9725155	1	0.5963997
1.019177	1	0.5467014
1.066045	1	0.4965963
1.11348	1	0.4472944
1.160311	1	0.3869941
1.217772	1	0.3372829
1.26529	1	0.2875884
1.312907	1	0.2378875
1.360642	1	0.1881878
1.408482	1	0.137916
1.456976	1	0.05545487
1.536744	1	0.005752649
1.584956	1	0
1.648235	1	0
1.697292	1	0
1.745121	0.9497641	0
1.791722	0.9006007	0
1.835018	0.8503109	0
1.876877	0.800583	0
1.915884	0.7515004	0
1.952053	0	0
1.952053	-0.04970478	0
1.94963	-0.09943266	0
1.94478	-0.149099	0
1.937517	-0.1988012	0
1.927829	-0.2485008	0
1.915721	-0.2981992	0
1.901197	-0.349523	0
1.883623	-0.3975959	0
1.864904	-0.4472981	0
1.843143	-0.4969965	0
1.818979	-0.5466949	0
1.792415	-0.5970283	0
1.763057	-0.6466702	0
1.73172	-0.6957938	0
1.698387	-0.7454947	0
1.662292	-0.7951982	0
1.623836	-0.8449402	0
1.583	-0.8959638	0
1.538656	-0.9442971	0
1.494466	-0.9950334	0
1.445692	-1	0
1.398792	-1	0
1.351018	-1	0
1.303397	-1	0
1.254829	-1	0
1.208647	-1	0
1.161096	-1	0
1.114705	-1	0
