0	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0.04969452	0
0.3300146	0.1025745	0
0.3300997	0.152278	0
0.3303675	0.2019853	0
0.3309893	0.2516837	0
0.3321873	0.3013769	0
0.3342323	0.3524929	0
0.3375577	0.4007814	0
0.3421524	0.4515061	0
0.3489006	0.5007747	0
0.357672	0.5498829	0
0.3689278	0.5995761	0
0.3831762	0.649277	0
0.4005415	0.6992076	0
0.42131	0.7554488	0
0.4489579	0.8051599	0
0.4770041	0.856748	0
0.5098355	0.9045541	0
0.5435193	0.9543987	0
0.5820353	1	0
0.6234876	1	0
0.6661761	1	0
0.7097757	1	0
0.7541319	1	0
0.7991157	1	0
0.8446273	1	0
0.8905909	1	0
0.9369374	1	0
0.9836036	1	0
1.030565	1	0
1.078542	1	0
1.12518	1	0
1.175202	1	0
1.223755	1	0
1.272437	1	0
1.320513	1	0
1.370212	1	0
1.418505	1	0
1.466887	1	0
1.515352	1	0
