0	0	0
0.3300053	0	0
0.3300053	0.8005301	0
0.7208259	0.729506	0
0.767257	0.6798051	0
0.7978911	0.6301016	0
0.8265062	0.580402	0
0.8530306	0.5305599	0
0.8774757	0.4808872	0
0.8996536	0.4313017	0
0.9195833	0.4813388	0
0.9421028	0.5311449	0
0.966926	0.5814283	0
0.9944565	0.6310176	0
1.024028	0.6798038	0
1.055478	0.7306286	0
1.090812	0.7792019	0
1.126945	0.8289015	0
1.166397	0.8790361	0
1.208731	0.9283072	0
1.252794	0.9780056	0
1.299747	1	0
1.348495	1	0
1.396118	1	0
1.444843	1	0
1.492883	1	0
1.541398	1	0
1.623303	1	0
1.672005	1	0
1.720752	1	0
1.770777	1	0
1.818408	1	0
1.867302	1	0
1.916238	1	0
1.965216	1	0
2.014226	1	0
2.063271	1	0
2.112898	1	0
2.161447	1	0
2.211218	1	0
2.262571	1	0
2.308913	1	0
2.359208	1	0
2.407671	1	0
2.456577	1	0
2.506567	1	0
2.555636	1	0
2.604937	1	0
2.654238	1	0
2.805379	1	0
2.854745	1	0
2.904268	1	0
2.953511	1	0
3.003855	1	0
3.052295	1	0
3.101709	1	0
3.151131	1	0
3.200752	1	0
3.250003	1	0
3.299448	1	0
3.348904	1	0
3.398366	1	0
3.447848	1	0
3.497554	1	0
3.548399	1	0
3.596281	1	0
3.645771	1	0
3.695269	1	0
3.744777	1	0
3.794283	1	0
3.844868	1	0
3.894458	1	0
3.942839	1	0
3.992491	1	0
4.041898	1	0
4.091434	1	0
4.142541	1	0
4.190527	1	0
4.240062	1	0
4.289619	1	0
4.342825	1	0
4.392383	1	0
4.441954	1	0
4.491508	1	0
4.541083	1	0
4.590645	1	0
4.640227	1	0
4.689795	1	0
4.740488	1	0
4.788954	1	0
4.839355	1	0
4.888121	1	0
4.937717	1	0
4.9873	1	0
5.037396	1	0
5.086487	1	0
5.13625	1	0
5.185681	1	0
5.235281	1	0
5.285089	1	0
5.334487	1	0
5.384094	1	0
5.433698	1	0
5.4834	1	0
5.532919	1	0
5.583777	1	0
5.632148	1	0
5.68196	1	0
5.732806	1	0
5.780996	1	0
5.831677	1	0
5.880236	1	0
5.929867	1	0
5.979484	1	0
6.029115	1	0
6.078738	1	0
6.128369	1	0
6.178531	1	0
6.227627	1	0
6.277251	1	0
6.327622	1	0
6.376523	1	0
