0	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0.04953929	0
0.3300145	0.1020767	0
0.3300979	0.1517866	0
0.3303627	0.2014863	0
0.3309796	0.2511872	0
0.3321699	0.3011871	0
0.3342214	0.3507867	0
0.337414	0.4002875	0
0.3420927	0.4499846	0
0.3486531	0.4996855	0
0.3574399	0.5493864	0
0.3687931	0.5992144	0
0.383055	0.6487845	0
0.4003443	0.6984854	0
0.4209716	0.748185	0
0.4450143	0.7978847	0
0.472534	0.8475869	0
0.5035455	0.8972878	0
0.5380244	0.9473544	0
0.5762196	0.9986115	0
0.618875	1	0
0.6944743	1	0
0.738588	1	0
0.7833641	1	0
0.8287032	1	0
0.8745207	1	0
0.9207398	1	0
0.9673017	1	0
1.01416	1	0
1.061271	1	0
1.111155	1	0
1.156156	1	0
1.203873	1	0
1.251744	1	0
1.299758	1	0
1.347886	1	0
1.397026	1	0
1.444461	1	0
1.493542	1	0
1.5414	1	0
1.589985	1	0
1.688347	1	0
1.737119	1	0
1.785937	1	0
1.834807	1	0
1.888873	1	0
1.937832	1	0
1.986819	1	0
2.080262	1	0
2.147074	1	0
2.196285	1	0
2.247317	1	0
2.296501	1	0
2.349128	1	0
2.399796	1	0
2.448019	1	0
2.497282	1	0
2.546547	1	0
2.633612	1	0
2.704282	1	0
2.754838	1	0
2.802965	1	0
2.852333	1	0
2.901699	1	0
2.951088	1	0
3.000475	1	0
3.050392	1	0
3.099701	1	0
3.148891	1	0
3.198156	1	0
3.247586	1	0
3.297037	1	0
3.346489	1	0
3.39821	1	0
3.446038	1	0
3.495459	1	0
3.560728	1	0
3.617657	1	0
3.667159	1	0
3.719707	1	0
3.769219	1	0
3.93479	1	0
3.984328	1	0
4.033858	1	0
4.083387	1	0
4.132926	1	0
4.182468	1	0
4.232014	1	0
