0	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0.04969323	0
0.3300146	0.1113675	0
0.3301375	0.161071	0
0.3304608	0.21138	0
0.3311892	0.2604703	0
0.3325136	0.3101725	0
0.3347533	0.360325	0
0.3382557	0.40989	0
0.343288	0.4595191	0
0.3502571	0.5089724	0
0.359475	0.5586746	0
0.3713619	0.6083692	0
0.3861627	0.6580688	0
0.4041151	0.7077711	0
0.4253904	0.757472	0
0.4500949	0.8071691	0
0.4782782	1	0
0.7432227	1	0
0.8005551	1	0
0.84609	1	0
0.8920899	1	0
0.9384156	1	0
0.9850951	1	0
1.032058	1	0
1.079475	1	0
1.134786	1	0
1.182453	1	0
1.23708	1	0
1.285058	1	0
1.333515	1	0
1.405119	1	0
1.453479	1	0
1.501923	1	0
1.550449	1	0
1.599042	1	0
1.647705	1	0
1.696826	1	0
1.745209	1	0
1.794033	1	0
1.842911	1	0
1.891825	1	0
1.940783	1	0
1.989776	1	0
2.038944	1	0
2.087865	1	0.04970094
2.136955	1	0.1004654
2.187124	1	0.1498533
2.235958	1	0.1988012
2.284378	1	0.2485008
2.333559	1	0.2982005
2.382752	1	0.3479309
2.431984	1	0.3976024
2.481158	1	0.4473072
2.530356	1	0.4979677
2.580482	1	0.5476789
2.629637	1	0.5983946
2.679739	1	0.6471744
2.727871	1	0.5975774
2.776746	1	0.5473479
2.826181	1	0.4978266
2.874859	1	0.4468479
2.92491	1	0.3987736
2.972065	1	0.3490522
3.020795	1	0.2993795
3.069444	1	0.249676
3.118102	1	0.1999802
3.166739	1	0.1502767
3.215382	1	0.1000087
3.264587	1	0.05087479
3.312702	1	0.001178991
3.361397	1	0
3.410125	1	0
3.458879	1	0
3.507667	1	0
3.556467	1	0
3.605307	1	0
3.65416	1	0
3.703041	1	0
3.751933	1	0
3.800854	1	0
3.849797	1	0
3.898758	1	0
4.046349	1	0
4.095511	1	0
4.261385	1	0
4.310987	1	0
4.359904	1	0
4.40872	1	0
4.45785	1	0
