0	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0.04992801	0
0.3300148	0.1015148	0
0.3300959	0.1512247	0
0.3303574	0.2009193	0
0.3309685	0.2507459	0
0.3321547	0.3003186	0
0.3341731	0.5206237	0
0.3699943	0.5748674	0
0.3851008	0.625265	0
0.4022506	0.6743912	0
0.42207	0.7239844	0
0.4453401	0.7897549	0
0.481759	0.8483707	0
0.5191063	0.8990018	0
0.5549974	0.9477739	0
0.5928003	0.9974735	0
0.6345828	1	0
0.6775275	1	0
0.7213397	1	0
0.7658728	1	0
0.8110032	1	0
0.8566437	1	0
0.902709	1	0
0.9491426	1	0
0.9958979	1	0
1.042915	1	0
1.090564	1	0
1.137642	1	0
1.185294	1	0
1.233109	1	0
1.281061	1	0
1.38365	1	0
1.439174	1	0
1.487602	1	0
1.56867	1	0
1.619023	1	0
1.667714	1	0
1.716591	1	0
1.765258	1	0
1.814103	1	0
1.862998	1	0
1.91193	1	0
1.960906	1	0
2.009915	1	0
2.059607	1	0
2.108497	1	0
2.157132	1	0
2.206256	1	0
2.255415	1	0
2.304585	1	0
2.353782	1	0
2.403424	1	0
2.452534	1	0
2.553408	1	0
2.602708	1	0
2.652008	1	0
2.701334	1	0
2.750664	1	0
2.800437	1	0
2.858684	1	0
2.913344	1	0
2.962969	1	0
3.012124	1	0
3.061538	1	0
3.149247	1	0
3.198677	1	0
3.248126	1	0
3.29757	1	0
3.347027	1	0
3.397241	1	0
3.445947	1	0
3.495928	1	0
3.545227	1	0
3.594613	1	0
3.643914	1	0
3.693396	1	0
3.742889	1	0
3.792403	1	0
3.844089	1	0
3.89343	1	0
3.940954	1	0
3.990486	1	0
4.040019	1	0
4.089557	1	0
4.139095	1	0
4.188634	1	0
4.238185	1	0
4.296608	1	0
4.346169	1	0
4.401124	1	0
4.450696	1	0
4.509949	1	0
4.567405	1	0
4.616981	1	0
4.66655	1	0
4.716129	1	0
4.765707	1	0
4.815291	1	0
4.86539	1	0
4.914814	1	0
4.96405	1	0
5.013671	1	0
5.063232	1	0
5.113297	1	0
5.162899	1	0
5.212495	1	0
