0	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0.05920211	0
0.3300239	0.1249342	0
0.3302133	0.1746454	0
0.3306352	0.2252918	0
0.3315349	0.2740447	0
0.3330824	0.4396508	0
0.3504602	0.489362	0
0.3593805	0.5390604	0
0.3708059	0.5887575	0
0.38503	0.6384609	0
0.4022991	0.6881567	0
0.4227898	0.7383785	0
0.4469084	0.7876356	0
0.4739379	0.8555858	0
0.517252	0.905288	0
0.5526454	0.9566337	0
0.5927718	1	0
0.6346675	1	0
0.6776158	1	0
0.7214262	1	0
0.7661405	1	0
0.8110895	1	0
0.8567335	1	0
0.9028013	1	0
0.949232	1	0
1.017303	1	0
1.066314	1	0
1.113692	1	0
1.164104	1	0
1.214553	1	0
1.264648	1	0
1.312698	1	0
1.360855	1	0
1.409126	1	0
1.460482	1	0
1.50894	1	0
1.558164	1	0
1.606083	1	0
1.654866	1	0
1.708531	1	0
1.757332	1	0
1.806161	1	0
1.855054	1	0
1.903977	1	0
1.953074	1	0
2.001952	1	0
2.050989	1	0
2.10005	1	0
2.201254	1	0
2.250405	1	0
2.299998	1	0
2.34878	1	0
2.398048	1	0
2.447233	1	0
2.496492	1	0
2.545755	1	0
2.595054	1	0
2.645442	1	0
2.694032	1	0
2.743008	1	0
2.792354	1	0
2.841727	1	0
2.893743	1	0
2.941568	1	0
2.990571	1	0
3.040053	1	0
3.08939	1	0
3.139581	1	0
3.188233	1	0
3.238206	1	0
3.287116	1	0
3.336793	1	0
3.386035	1	0
3.435495	1	0
3.484969	1	0
3.534472	1	0
3.583935	1	0
3.633421	1	0
3.682929	1	0
3.734703	1	0
3.784308	1	0
3.833723	1	0
3.885342	1	0
3.937588	1	0
3.987116	1	0
4.037927	1	0
4.087572	1	0
4.137119	1	0
4.186659	1	0
4.237052	1	0
4.285754	1	0
4.335312	1	0
4.385691	1	0
4.434427	1	0
4.483993	1	0
