0	0	0
0.3300053	0	0
0.3300053	0.8096502	0
0.7339129	0.7373368	0
0.7819052	0.6876346	0
0.8130169	0.6379324	0
0.8420926	0.5882289	0
0.8690665	0.538528	0
0.8938853	0.4888039	0
0.9165176	0.4389336	0
0.9369722	0.389429	0
0.9550396	0.3397268	0
0.9709018	0.2900258	0
0.9844705	0.2403249	0
0.9957314	0.1904623	0
1.004697	0.1409256	0
1.011293	0.09122465	0
1.01558	0.04152628	0
1.017532	0	0
1.017532	0	0
1.017532	0	0
1.017532	0.0496958	0
1.019869	0.09940058	0
1.024544	0.1496057	0
1.031658	0.1989436	0
1.040962	0.2484995	0
1.052649	0.2982017	0
1.066734	0.3479335	0
1.083201	0.3988583	0
1.102565	0.4473007	0
1.123259	0.4969991	0
1.146892	0.5478367	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0	0
1.173592	0.06548063	0
1.177707	0.1151841	0
1.183204	0.1661231	0
1.191333	0.2145886	0
1.201329	0.2642895	0
1.213964	0.3141367	0
1.229041	0.3640032	0
1.246536	0.4135001	0
1.266284	0.463101	0
1.288474	0.5127891	0
1.313121	0.5625144	0
1.340212	0.6123949	0
1.369839	0.663475	0
1.402755	0.7127269	0
1.436897	0.7612886	0
1.472902	0.8111473	0
1.512344	0.8774272	0
1.56915	0.9271294	0
1.614229	0.9768304	0
1.661783	1	0
1.710521	1	0
1.759312	1	0
1.808156	1	0
1.857048	1	0
1.905971	1	0
1.954975	1	0
2.003943	1	0
2.052982	1	0
2.102051	1	0
2.151148	1	0
2.200272	1	0
2.249423	1	0
2.298602	1	0
2.347924	1	0
2.39701	1	0
2.446409	1	0
2.495502	1	0
2.545227	1	0
2.594661	1	0
2.643364	1	0
2.692684	1	0
2.742015	1	0
2.79136	1	0
2.84143	1	0
2.890087	1	0
2.939471	1	0
2.988976	1	0
3.038683	1	0
3.089212	1	0
3.278597	1	0
3.328057	1	0
3.377509	1	0
3.426982	1	0
3.476702	1	0
3.525932	1	0
3.575418	1	0
3.624908	1	0
3.674405	1	0
3.723904	1	0
3.773413	1	0
3.822934	1	0
